-1.2842944,0.9843987,0.033207413
-1.2705694,0.9892231,0.017462295
-1.256724,0.96952176,0.017912887
-1.2190205,0.96403503,0.026029913
-1.2061231,0.9040698,0.048612606
-1.1786994,0.82579625,0.015420986
-1.1661283,0.8277614,0.000604067
-1.1409729,0.92575276,0.019616133
-1.1286219,0.91336143,0.049305752
-1.1266589,0.79967237,0.020255584
-1.118014,0.80745625,0.041056
-1.1173962,0.8649279,0.044420846
-1.1101896,0.76469505,0.040178362
-1.0986185,0.7878437,0.039023627
-1.082266,0.7964591,0.04637942
-1.0758528,0.75773346,0.04619637
-1.0758495,0.76236296,0.048770454
-1.0718554,0.8728095,0.016403869
-1.0553188,0.74753046,0.009030127
-1.039526,0.82794785,0.013663972
-0.9980679,0.74738204,0.019531533
-0.9860175,0.71939576,0.006178037
-0.9600286,0.71360254,0.041458983
-0.95221466,0.62895954,0.030799026
-0.9469594,0.76470256,0.03424906
-0.93629956,0.7495438,0.006128681
-0.92604035,0.66553247,0.025547152
-0.9233879,0.6640444,0.031152178
-0.8485421,0.63690317,0.03241119
-0.8342852,0.6778797,0.013850125
-0.7645799,0.49798715,0.005926069
-0.75604254,0.4783349,0.032870498
-0.7414633,0.60574985,0.029577322
-0.7297277,0.44819808,0.035485502
-0.72418714,0.5386746,0.034338944
-0.7137419,0.43553412,0.008168149
-0.709453,0.48788404,0.008631052
-0.6770371,0.51084995,0.001099209
-0.67225707,0.41978693,0.034632698
-0.65728235,0.38262177,0.006187201
-0.65402955,0.52900934,0.022449877
-0.65145874,0.3669454,0.017387638
-0.64777166,0.583344,0.01445051
-0.64354527,0.38982224,0.003406505
-0.6364589,0.49219763,0.04069666
-0.6251492,0.39109397,0.010556485
-0.6099819,0.5465503,0.03981104
-0.6076025,0.67266774,0.009116218
-0.5905824,0.29752183,0.04585497
-0.57955426,0.5751103,0.046399914
-0.5762953,0.30450583,0.02978807
-0.574204,0.29340315,0.04917554
-0.57137537,0.43711734,0.030921156
-0.56589943,0.30327702,0.023917628
-0.5649551,0.4476751,0.009993307
-0.56398994,0.592916,0.017845716
-0.5512999,0.3334856,0.0312156
-0.54843795,0.2542174,0.035527807
-0.5326909,0.35107124,0.02084085
-0.5319282,0.34878445,0.017334247
-0.5300456,0.7497983,0.036425225
-0.52990884,0.23584294,0.002549023
-0.52682847,0.5977006,0.0412522
-0.5259155,0.30937898,0.041161425
-0.52048147,0.618124,0.006363591
-0.51773846,0.35280335,0.01938036
-0.5176954,0.70843625,0.042829104
-0.5158951,0.3040284,0.031501602
-0.50982666,0.77193964,0.034148417
-0.5064312,0.66079974,0.0184436
-0.49861056,0.67379546,0.023703057
-0.49490458,0.69996727,0.043223295
-0.48742652,0.22493541,0.001712372
-0.48578426,0.33145118,0.018623019
-0.4837613,0.7399342,0.033398326
-0.48358968,0.30296254,0.005276475
-0.4831615,0.36970234,0.033236984
-0.48173815,0.68988025,0.00200237
-0.47863156,0.66714287,0.036203273
-0.4772471,0.33865094,0.006189211
-0.4698493,0.30084407,0.02929751
-0.46420795,0.16679382,0.003293929
-0.46083653,0.24956906,0.00117377
-0.4437094,0.24203956,0.035659403
-0.44282246,0.22401237,0.007591491
-0.43309394,0.2062192,0.0492416
-0.43088388,0.69544375,0.014900084
-0.4244092,0.6879184,0.035395652
-0.4226104,0.6877291,0.03572463
-0.4225121,0.28224373,0.002526772
-0.42131263,0.17102027,0.02787863
-0.42042524,0.7156811,0.016046545
-0.41226617,0.3056817,0.004569714
-0.40407842,0.1693275,0.023825206
-0.39416093,0.7161162,0.04391004
-0.3779556,0.18762696,0.00035435
-0.37342134,0.22542536,0.046323307
-0.3691877,0.17317557,0.007188087
-0.3665043,0.22459877,0.04424771
-0.35641146,0.11669266,0.029479327
-0.33517867,0.17341065,0.019394698
-0.33409375,0.21057272,0.016096137
-0.3140624,0.0419513,0.04514219
-0.30360875,0.061813593,0.029401274
-0.29402947,0.19395673,0.008410196
-0.28921324,0.13922298,0.00363115
-0.28496552,0.117853165,0.038298126
-0.28212997,0.15915728,0.035913076
-0.27843627,0.000808,0.03161757
-0.2781089,0.003137231,0.033593252
-0.24660462,-0.03982687,0.027379913
-0.24647608,0.07350016,0.047982007
-0.23383886,-0.06424153,0.040210646
-0.21448131,-0.074489474,0.015336765
-0.21422304,0.05413711,0.041040003
-0.19194248,0.038642406,0.014961127
-0.18923885,0.078710556,0.030538663
-0.18790531,-0.102241874,0.04115129
-0.18376322,-0.048232794,0.042999543
-0.17407715,-0.06014383,0.03498007
-0.17101836,0.029767156,0.006271756
-0.15455016,-0.06634593,0.021655174
-0.1490735,-0.05797124,0.017187582
-0.14831094,-0.09789026,0.021982849
-0.12770212,-0.1626687,0.042193003
-0.12393302,-0.10502601,0.013065329
-0.123888515,0.010942936,0.017712254
-0.122555666,-0.084385395,0.010781257
-0.12231717,-0.17202842,0.018007074
-0.11175814,-0.040537,0.043062605
-0.10089989,-0.058611155,0.048852187
-0.08728829,-0.17585087,0.002501076
-0.081581205,-0.1785804,0.034948274
-0.072274804,-0.046183944,0.017800894
-0.0689611,-0.10911155,0.014757645
-0.06632936,-0.06795144,0.03961036
-0.05256577,-0.07705486,0.037105646
-0.04954722,-0.19209564,0.004229199
-0.047512766,-0.3482046,0.034308325
-0.046729952,-0.5777576,0.005459354
-0.046713274,-0.6028323,0.04025929
-0.04655881,-0.719249,0.039604273
-0.046259243,-0.8453038,0.031296194
-0.045461338,-0.7644185,0.037430324
-0.04514859,-0.72877693,0.048765562
-0.044800963,-0.38862848,0.021716602
-0.044276346,-0.6565938,0.039430592
-0.043512024,-0.3438586,0.011588978
-0.043487836,-0.8739102,0.010209102
-0.04328222,-0.24512672,0.017464854
-0.043016285,-0.99340904,0.018374715
-0.04269753,-0.44008958,0.009011857
-0.042221595,-0.5519161,0.001151414
-0.04199771,-0.7327244,0.021450583
-0.04189719,-0.77213144,0.023629515
-0.04146859,-0.442495,0.038417615
-0.04133289,-0.4026487,0.00880179
-0.041314345,-0.79689634,0.005760552
-0.038589835,-0.86244345,0.038937826
-0.038297188,-0.66380703,0.000357309
-0.037982523,-0.32960665,0.016611308
-0.037869103,-0.55599546,0.024259377
-0.03759702,-0.2536924,0.049047913
-0.037273485,-0.930869,0.03726369
-0.03693294,-0.7427168,0.004385764
-0.036849048,-0.33346748,0.048222173
-0.03616367,-0.6659161,0.034132604
-0.03480457,-0.46112907,0.01159512
-0.034797054,-0.32787144,0.038387913
-0.034353625,-0.8945564,0.03237561
-0.034255505,-0.8007331,0.014925317
-0.033760983,-0.7024603,0.03144423
-0.033422094,-0.6495254,0.04468724
-0.03328986,-0.61954784,0.009169961
-0.032726713,-0.9319484,0.042392705
-0.03251834,-0.2652141,0.007164863
-0.031757005,-0.75753963,0.04975369
-0.031597823,-0.8142153,0.04437052
-0.03149562,-0.89084864,0.018592043
-0.031457007,-0.47651458,0.027144955
-0.031381518,-0.6695516,0.020184325
-0.031318642,-0.97872174,0.015618311
-0.030831153,-0.8934052,0.023520662
-0.030494714,-0.4258864,0.026641358
-0.030371148,-0.77652276,0.029377121
-0.03032729,-0.7754364,0.048443656
-0.029859483,-0.66502094,0.025293782
-0.029577678,-0.81442165,0.04491282
-0.028882856,-0.3078704,0.014611196
-0.028381709,-0.16755044,0.04167361
-0.028364733,-0.10702813,0.042611256
-0.028268648,-0.6187235,0.008017074
-0.027841717,-0.9408603,0.049534906
-0.026750928,-0.36407423,0.043007247
-0.02612092,-0.41185725,0.007401683
-0.026021749,-0.9239073,0.002690368
-0.025780106,-0.9827193,0.009266193
-0.025596917,-0.48898542,0.021499587
-0.025378644,-0.37889183,0.03676116
-0.025081737,-0.67385864,0.010025866
-0.024285395,-0.81957257,0.037103757
-0.023600304,-0.4126866,0.004278986
-0.022065563,-0.24105215,0.04078023
-0.021849006,-0.3814572,0.017689494
-0.020740831,-0.44434,0.032793805
-0.020676648,-0.9737139,0.01839107
-0.020664293,-0.7005211,0.043220636
-0.020561589,-0.36503005,0.03494624
-0.019880248,-0.33522618,0.004913731
-0.019520551,-0.54290473,0.023886219
-0.018254066,-0.27571046,0.026154548
-0.018156087,-0.6871706,0.03549813
-0.0174137,-0.32558215,0.039269455
-0.017411763,-0.57104015,0.030179385
-0.017228812,-0.34552145,0.010507112
-0.01715827,-0.5270959,0.01180374
-0.01603002,-0.58003044,0.007495781
-0.014996397,-0.30499005,0.005157012
-0.014950085,-0.8000965,0.022810126
-0.01443401,-0.68831336,0.021355301
-0.014396888,-0.31705642,0.033238437
-0.014154094,-0.76505005,0.010747408
-0.013774193,-0.384174,0.030127646
-0.013744849,-0.7679243,0.04532952
-0.013453716,-0.37531114,0.002745404
-0.012879568,-0.90574634,0.03313012
-0.012671209,-0.9812932,0.037752565
-0.012284982,-0.9131732,0.029030856
-0.011520535,-0.81249416,0.034475863
-0.011053032,-0.99263155,0.000406532
-0.010654843,-0.25804138,0.02878901
-0.010316479,-0.9754846,0.027316952
-0.009831947,-0.3185445,0.03806012
-0.009250767,-0.32208455,0.04716785
-0.009062881,-0.3829341,0.009774783
-0.008889675,-0.9932294,0.031176733
-0.007722044,-0.9671099,0.031129574
-0.007600993,-0.7831594,0.03256766
-0.007260013,-0.9136746,0.028343756
-0.007182944,-0.38426137,0.027445963
-0.006603664,-0.31214356,0.015755307
-0.006544054,-0.7357304,0.014662274
-0.006359858,-0.58455205,0.003592712
-0.00586598,-0.58435154,0.037653334
-0.005776727,-0.53374326,0.03068141
-0.005681932,-0.2085309,0.041621752
-0.005621755,-0.7233499,0.005485609
-0.004052371,-0.8328333,0.030642802
-0.003786379,-0.9749174,0.020796442
-0.003077012,-0.39605987,0.021483248
-0.002874088,-0.62898624,0.015550242
-0.002686328,-0.20698023,0.044206783
-0.002348203,-0.5962262,0.044153444
-0.00190438,-0.339558,0.03423205
-0.001579625,-0.97267365,0.04786924
-0.001525294,-0.16694486,0.042008378
-0.001276761,-0.3399465,0.026505733
-0.000143,-0.29395843,0.019110732
0.000319,-0.15724766,0.021585535
0.000568,-0.20630562,0.022877362
0.001121634,-0.9834995,0.049275734
0.001339817,-0.62538636,0.04231886
0.002552784,-0.8239753,0.04243719
0.003569263,-0.5502305,0.001905011
0.004312885,-0.30655587,0.04309907
0.004931343,-0.26969945,0.016428774
0.005789465,-0.8647829,0.0464948
0.007113123,-0.62719345,0.014527508
0.007368404,-0.29025078,0.009226284
0.007625216,-0.48872733,0.019594613
0.009132511,-0.7453636,0.014371211
0.011741591,-0.7974819,0.03668588
0.011843658,-0.44995296,0.003045576
0.012326956,-0.54751194,0.024571344
0.012387968,-0.7749009,0.031778872
0.013166094,-0.5339066,0.037985828
0.013178361,-0.21888626,0.013194055
0.01340692,-0.24598444,0.022975225
0.013620443,-0.7061143,0.006318786
0.013729614,-0.95478106,0.033474468
0.013768381,-0.59242344,0.031896856
0.015010727,-0.46048832,0.005198776
0.015734715,-0.6357199,0.007696969
0.01651064,-0.17243624,0.037784252
0.017791761,-0.3851496,0.036426768
0.01796828,-0.5483055,0.025291009
0.018970085,-0.71030045,0.044516545
0.019291103,-0.61308765,0.003412662
0.019322837,-0.78367305,0.012510668
0.01939462,-0.69144976,0.011967836
0.019456053,-0.26175284,0.04799095
0.01999746,-0.22133708,0.034231026
0.020495916,-0.4485526,0.024463678
0.021031402,-0.11483276,0.044154186
0.021116722,-0.2957976,0.024180744
0.021166379,-0.63680005,0.003452903
0.02126575,-0.9835957,0.007042793
0.021518052,-0.51960874,0.03309752
0.021770304,-0.64889896,0.018985048
0.021910643,-0.75210416,0.038026623
0.022534216,-0.30176342,0.030065238
0.02318657,-0.5927987,0.022105305
0.024332315,-0.37184227,0.03840731
0.025223011,-0.8922013,0.012826395
0.02569148,-0.95033526,0.023050198
0.02578417,-0.2506709,0.026482372
0.025797708,-0.6805005,0.03894024
0.028384024,-0.98329973,0.016043942
0.029305553,-0.9780252,0.044443976
0.029364193,-0.9603919,0.006071038
0.029376883,-0.45518255,0.048650347
0.030799706,-0.6357714,0.010491089
0.031717718,-0.22901618,0.019037234
0.0319644,-0.90367746,0.036558177
0.033222068,-0.22001946,0.049498636
0.033256542,-0.78427875,0.016526
0.034650553,-0.24476886,0.038085025
0.03542393,-0.3137493,0.035713293
0.036027875,-0.34904945,0.049982093
0.036192477,-0.6745026,0.04971358
0.036363382,-0.21512401,0.030209016
0.036976077,-0.08106649,0.032256503
0.03701442,-0.676556,0.019541113
0.03788982,-0.22756517,0.007865113
0.040025216,-0.88185346,0.039216425
0.04036816,-0.8119533,0.045318197
0.041680086,-0.5503969,0.016310848
0.043853797,-0.8436264,0.016740315
0.043932416,-0.31096387,0.013849462
0.04458912,-0.5019982,0.029600982
0.044668693,-0.67281187,0.002525112
0.044795614,-0.5432749,0.000406903
0.045125473,-0.27725637,0.010256421
0.045251764,-0.31133544,0.026482036
0.045801707,-0.36317158,0.003242432
0.0464562,-0.40914428,0.012233612
0.046891928,-0.6864556,0.02293477
0.04759077,-0.518919,0.02524441
0.04795601,-0.25862932,0.03085777
0.048152037,-0.97095037,0.020386681
0.04818159,-0.87616146,0.019394644
0.048319984,-0.6693524,0.03047526
0.048493344,-0.82520556,0.02150271
0.04924319,-0.64377487,0.012167902
0.049284,-0.5269004,0.030022629
0.04980531,-0.75276124,0.01922479
0.04981612,-0.3163401,0.031509295
0.050490156,-0.10348964,0.016316496
0.051687986,-0.16583097,0.039062716
0.06887293,-0.16246593,0.02639275
0.07367305,-0.037035346,0.03439799
0.07582962,-0.10460234,0.04324547
0.08159132,-0.1451801,0.016535155
0.081716545,-0.1882757,0.029726626
0.08670604,-0.0477798,0.011164801
0.093445174,-0.009851575,0.04219136
0.09394268,-0.1829766,0.049838107
0.1025154,-0.1271615,0.048191953
0.1298916,-0.11758244,0.04917296
0.13659385,0.004132509,0.026504816
0.1400494,-0.04249358,0.00392194
0.16004866,0.5699175,0.03819291
0.1633179,-0.00807333,0.001484725
0.16591275,0.34311822,0.043875672
0.16843349,0.91998726,0.0168766
0.1816666,0.05810404,0.0381673
0.18557131,0.7978343,0.028512549
0.18627101,-0.08543694,0.03738394
0.19320503,-0.054394364,0.020179704
0.19361569,0.3088107,0.043750424
0.1937392,0.59558666,0.04706969
0.19903198,0.88806576,0.013710692
0.2,0.7,0.007900488
0.2,0.65,0.007043627
0.20128684,1.0069448,0.032605708
0.20697436,0.3559123,0.035094485
0.20760916,1.2281846,0.022422837
0.20909667,0.48023334,0.043135352
0.2093602,0.060536146,0.023837727
0.21105579,1.0547156,0.034227863
0.21136673,0.9256959,0.009371194
0.21210904,0.9448525,0.008971725
0.21548273,0.5916828,0.032931432
0.21560532,0.43711272,0.03704886
0.21636485,0.000381,0.012331074
0.21663007,0.30334178,0.042071197
0.21670853,-0.010840416,0.03226028
0.2208787,0.72268474,0.012789921
0.22118717,-0.016594648,0.02062163
0.22662659,1.0306734,0.039801493
0.22727641,-0.066432714,0.040179636
0.23064007,0.28080788,0.014315074
0.23732089,0.10735178,0.04123379
0.24632797,1.0631292,0.02298445
0.24948701,-0.049236655,0.011134187
0.25,0.7,0.01603011
0.25709215,0.49359134,0.04643602
0.25953576,0.5895596,0.01953261
0.26413333,0.049728155,0.026857167
0.2686104,0.059473157,0.026779328
0.27133882,0.05252862,0.03733806
0.28,0.6,0.031343788
0.28,0.8,0.002213068
0.28325242,0.17720187,0.00791305
0.2842579,0.006698728,0.006619783
0.2868095,0.22214496,0.006229754
0.29540065,0.9436905,0.048594344
0.29585764,0.46036065,0.013473245
0.29773596,1.1112702,0.010161229
0.29943717,0.03502214,0.016389184
0.3,0.7,0.048839513
0.30333078,0.98279077,0.03147253
0.3112113,0.08133375,0.01014348
0.31271726,0.47850332,0.049075734
0.31484187,0.10874682,0.013909081
0.31699976,0.34765136,0.040970635
0.33560884,0.84780145,0.025159435
0.33990997,0.28872624,0.032948475
0.34131825,0.10887766,0.022661267
0.34233296,0.6782472,0.048385784
0.34776923,0.07278979,0.03631983
0.34932074,0.41941562,0.010432498
0.3584028,0.19478655,0.020656949
0.38380718,0.2719605,0.005412839
0.39483884,0.1411004,0.039130956
0.4015935,0.12212694,0.003839162
0.4093706,0.25171578,0.014930127
0.41230056,0.2038914,0.023905938
0.4213792,0.11034945,0.04892035
0.4215421,0.28409922,0.008639232
0.42744982,0.17173779,0.032963436
0.43088832,0.24278092,0.028903807
0.45222488,0.11389921,0.04237017
0.46258593,0.12209168,0.012765316
0.49407554,0.25279522,0.007036325
0.51655096,0.09225647,0.018952748
0.5244089,0.39393163,0.039924327
0.58885497,0.081371844,0.006571164
0.5939955,0.3658576,0.03949105
0.6001185,0.35244584,0.030258788
0.6020644,0.39552402,0.033222556
0.60457337,0.43689096,0.045253836
0.6068916,0.4335879,0.037886806
0.61418575,0.40796912,0.042967655
0.65264297,0.38979268,0.019739581
0.6560574,0.52955794,0.0293025
0.66230625,0.54865026,0.049251143
0.67565125,0.06199766,0.01626493
0.6865021,0.52102125,0.010448635
0.70429564,0.53466034,0.003222617
0.70571065,0.13383684,0.038408484
0.70815516,0.5426905,0.024252873
0.737192,0.5399133,0.013587065
0.7455661,0.050976533,0.046075255
0.7535148,0.48946607,0.04016725
0.7574398,0.14171591,0.046633873
0.7590005,0.52431345,0.006450613
0.77534294,0.110826194,0.024344862
0.77669656,0.08928468,0.007245129
0.80087626,0.07844965,0.03232512
0.80107516,0.6523334,0.023367584
0.8246025,0.09113874,0.012787343
0.826945,0.597594,0.022427674
0.83268505,0.07389374,0.04017807
0.83387005,0.67468286,0.023538848
0.84827965,0.68506837,0.004751896
0.85076517,0.5703076,0.029834064
0.8880418,0.080746785,0.03461831
0.8896594,0.08366974,0.000808153
0.8952152,0.7951902,0.013456433
0.8975127,0.6821948,0.007373852
0.96825695,0.8610023,0.004223112
0.97141665,0.67194736,0.04130131
0.9731013,0.14862832,0.003803822
0.9804902,0.094695315,0.01050105
0.9821754,0.7539284,0.03795746
0.98986995,0.09165598,0.02489351
0.9990016,0.11953039,0.014686093
1.0053102,0.73322594,0.020961907
1.0718119,0.8178265,0.045572735
1.0775068,0.8144133,0.013586153
1.0811003,0.10240184,0.027389899
1.0996737,0.9502232,0.005470087
1.1067027,0.91312325,0.02726453
1.1187435,0.955745,0.048432022
1.1188613,0.8500601,0.046052374
1.1295198,0.060312867,0.018539658
1.1320405,0.99160314,0.03813191
1.1511682,0.92991495,0.045900486
1.1553159,0.06611584,0.008675168
1.1631205,0.9169514,0.012768172
1.2215765,0.9373269,0.034754705
